,num4black,num4white,0,1,2,3
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8,2.0,1.0,676.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2,2.0,1.0,677.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2H6,2.0,1.0,678.0,966.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6G8C2H6D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3,2.0,1.0,680.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8,2.0,1.0,681.0,1222.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7E1B3G4F3D7H3E8H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2,1.0,1.0,683.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5,1.0,1.0,684.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3,1.0,1.0,685.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3E2,1.0,1.0,686.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7F6G4H4D2H5G3E2H6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1,1.0,2.0,688.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6,1.0,2.0,689.0,952.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5C7F6B3A3C2D2A4A5F3C1G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6,1.0,1.0,691.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8,1.0,1.0,692.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8H5,1.0,1.0,693.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7D7F7E8F8D8G5G4G6A6C8H5C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6,2.0,1.0,695.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3,2.0,1.0,696.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1,2.0,1.0,697.0,1083.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7,1.0,1.0,698.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7E1,1.0,1.0,699.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5E2A4A6B6A3F1A7E1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4D2C2G5D1A5B6A6E2A4E7D7G3H3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8B5G4C2B3A4H3E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8A6A5G4A7C7B3G5C2F8E8G6C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8,1.0,3.0,704.0,971.0,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6C8E8D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4,1.0,4.0,706.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5,1.0,4.0,707.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6,1.0,4.0,708.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7,1.0,4.0,709.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6,1.0,4.0,710.0,1187.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3,1.0,3.0,711.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2,1.0,3.0,712.0,1100.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4,1.0,2.0,713.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5,1.0,2.0,714.0,1060.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7,2.0,1.0,715.0,1047.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7,1.0,2.0,716.0,951.0,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7H5,1.0,1.0,717.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3B5F3G4A3A4A5A6A7B6G3F2H4G5C7F7H5D7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3,2.0,2.0,719.0,876.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2,3.0,1.0,720.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2,3.0,1.0,721.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7,3.0,1.0,722.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1,3.0,1.0,723.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5,3.0,1.0,724.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4,3.0,1.0,725.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2,3.0,1.0,726.0,918.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D2F2D7C1A5A4E2A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7,1.0,2.0,728.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5,1.0,2.0,729.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3,1.0,2.0,730.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4,1.0,2.0,731.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4,1.0,2.0,732.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7,1.0,2.0,733.0,1122.0,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7H5,1.0,1.0,734.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3A6A7B6C7G5G3H4A4D7H5F7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3F2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3,1.0,1.0,737.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3,1.0,1.0,738.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4,1.0,1.0,739.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4,1.0,1.0,740.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6,1.0,1.0,741.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5,1.0,1.0,742.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5E7,1.0,1.0,743.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5E7D1,1.0,1.0,744.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5E7D1C2,1.0,1.0,745.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2F3E3G4H4H6H5E7D1C2C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6,1.0,3.0,747.0,1207.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8,1.0,2.0,748.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1,1.0,2.0,749.0,1084.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2E2E8G5D7G6D8D1A3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3A6,1.0,1.0,751.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7E7F3A6A5,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5,2.0,1.0,753.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7,2.0,1.0,754.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2,2.0,1.0,755.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3,2.0,1.0,756.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3,2.0,1.0,757.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7,2.0,1.0,758.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3,2.0,1.0,759.0,933.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G5D7E2G3F3E7B3C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5,2.0,1.0,761.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5,2.0,1.0,762.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7,2.0,1.0,763.0,1067.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8,1.0,2.0,764.0,1027.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6G5E7D7F7E3B3E8B6G4A4B5A5C7C8A6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6,3.0,1.0,766.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7,3.0,1.0,767.0,890.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3C2B6D7A6D2E2G6F7F6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7F3G3E3B6E7C7D8B5C8F2E2D1A3A4B3C2E1F1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3,4.0,1.0,770.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5,4.0,1.0,771.0,1091.0,1167.0,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5E7,1.0,1.0,772.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5E7A4,1.0,1.0,773.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7F3A5E7A4G6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5,2.0,2.0,775.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6,2.0,2.0,776.0,1049.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8,1.0,4.0,777.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5,1.0,4.0,778.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3,1.0,4.0,779.0,940.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3,2.0,1.0,780.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4,2.0,1.0,781.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4A5,2.0,1.0,782.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4A5C2,2.0,1.0,783.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4A5C2B3,2.0,1.0,784.0,1170.0,,
F5D6C3D3C4F4C5B4C6E6F6B5D2E7B6C7F7E3F2G5G6F8H5F3A3A4A5C2B3E2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7E2F3G5H6F2D7C7B3B5C2G4E7H5B8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5E7,1.0,1.0,787.0,,,
F5D6C3D3C4F4C5B4C6E6F6D7C7D2E3B3F3B5E7C8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4,1.0,2.0,789.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6,1.0,2.0,790.0,1255.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6,3.0,1.0,791.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3,3.0,1.0,792.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4,3.0,1.0,793.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3,3.0,1.0,794.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2,3.0,1.0,795.0,1192.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2C8,2.0,1.0,796.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2C8F1,2.0,1.0,797.0,864.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2C8F1C7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6,2.0,1.0,799.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6,2.0,1.0,800.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7,2.0,1.0,801.0,845.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2,1.0,2.0,802.0,899.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2E2,2.0,1.0,803.0,996.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7D2E2C2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4,3.0,1.0,805.0,998.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3,2.0,1.0,806.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7,2.0,1.0,807.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8,2.0,1.0,808.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6,2.0,1.0,809.0,1127.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5,1.0,2.0,810.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4,1.0,2.0,811.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2,1.0,2.0,812.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2E2,1.0,2.0,813.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2E2F2,1.0,2.0,814.0,1088.0,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G4B3E7D8H6A5A4A2E2F2F1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B3F3B6A3C2A4A5A6D2E2G6A7F1D7H5F7E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6,1.0,2.0,817.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8,1.0,2.0,818.0,1183.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8C8,1.0,1.0,819.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8C8F2,1.0,1.0,820.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8C8F2H5,1.0,1.0,821.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2E2E3F7G3E7D7F3G6E8C8F2H5D8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1,1.0,2.0,823.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3,1.0,2.0,824.0,946.0,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3F8,1.0,1.0,825.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5D7F6B6E7F3D8G4C7A4D2C2A6C1H3F8E8,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3G6E8G4,2.0,1.0,827.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3G6E8G4F2,2.0,1.0,828.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3G6E8G4F2D1,2.0,1.0,829.0,1115.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E2E3E7D7F3G6E8G4F2D1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2G4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7,2.0,1.0,832.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2,2.0,1.0,833.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2D8,2.0,1.0,834.0,1063.0,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2D8E8,1.0,1.0,835.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2D8E8F8,1.0,1.0,836.0,,,
F5D6C3D3C4F4C5B4C6E6F6B5B3G5A3A4D2F7G3E3A6A5B6D7C7E2D8E8F8D1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2B5,1.0,1.0,838.0,,,
F5D6C3D3C4F4C5B4C6E6F6D2A3G6E3F7G3G5C2E7D1B3A4D7D8B1F3F2B5H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5,1.0,3.0,840.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4,1.0,3.0,841.0,928.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7,1.0,2.0,842.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8,1.0,2.0,843.0,894.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3F6D7H5G4E7F8H4,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3D7,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4,1.0,1.0,846.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5,1.0,1.0,847.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2,1.0,1.0,848.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7,1.0,1.0,849.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3,1.0,1.0,850.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7,1.0,1.0,851.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5,1.0,1.0,852.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2,1.0,1.0,853.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2B7,1.0,1.0,854.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2B7D1,1.0,1.0,855.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2B7D1F6,1.0,1.0,856.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2B7D1F6F7,1.0,1.0,857.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2A6B6C7A4A5D2D7B3E7G5A2B7D1F6F7C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4,2.0,1.0,859.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2,2.0,1.0,860.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2D2,2.0,1.0,861.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2D2B6,2.0,1.0,862.0,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2D2B6D1,2.0,1.0,863.0,995.0,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5G6G3H6F6G4H3H4E2D2B6D1A2,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6A3B5E3F2F3A4B3G5D7E7G4F6H6H3H4G3E2C8F1B6,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2,1.0,1.0,866.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2,1.0,1.0,867.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1,1.0,1.0,868.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6,1.0,1.0,869.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3,1.0,1.0,870.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3E1,1.0,1.0,871.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3E1F1,1.0,1.0,872.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3E1F1C1,1.0,1.0,873.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3E1F1C1B6,1.0,1.0,874.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3G4A5E2H3H5C2D2D1A6A3E1F1C1B6G1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6D2E3F3E2D7E7G6G5B3C1F1E1F2B5H5G4H4H3G3,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7,2.0,1.0,877.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2,2.0,1.0,878.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7,2.0,1.0,879.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4,2.0,1.0,880.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2,2.0,1.0,881.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2,2.0,1.0,882.0,,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2D1,2.0,1.0,883.0,1108.0,,
F5D6C3D3C4F4C5B4C6E6E3B5G5B6F6B3A3C2F7G3D7E2C7A4F2D2D1C1,1.0,1.0,,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1,1.0,1.0,885.0,,,
F5D6C3D3C4F4C5B4C6E6F6B3E3B5F3C7D2E7E8D1A4A3A6G4C1B1,1.0,1.0,886.0,,,
